21,73,13
21,123,16
21,95,10
21,105,14
21,110,6
21,26,20
21,114,12
21,65,8
21,58,6
21,29,12
21,52,19
21,61,14
22,124,5
22,143,10
22,148,17
22,82,16
22,39,14
22,37,10
22,76,2
22,85,8
22,41,9
22,91,2
22,132,15
22,117,1
22,48,12
22,133,11
22,86,9
22,67,1
22,68,9
22,138,20
22,105,5
22,23,5
22,46,19
22,99,5
22,95,17
22,28,5
22,131,4
22,115,20
22,129,17
22,35,6
22,61,1
22,30,8
22,107,3
22,112,18
22,53,14
22,122,8
22,116,17
22,29,18
22,136,4
22,134,18
22,113,7
22,145,9
22,47,5
22,123,18
22,38,4
22,108,8
22,40,18
22,59,3
22,81,15
22,70,9
22,146,9
22,109,1
22,90,12
22,87,16
22,66,6
22,50,2
22,135,17
22,93,1
22,141,5
22,57,3
22,92,12
22,52,16
22,89,11
22,103,13
22,42,14
22,80,17
22,102,1
22,83,9
22,58,15
22,63,11
22,33,19
23,27,19
23,131,10
23,50,12
23,114,13
23,126,5
23,141,5
23,41,5
23,117,19
23,78,9
23,123,2
23,60,5
23,70,14
23,63,18
23,97,1
23,72,18
23,33,8
23,148,16
23,129,2
23,138,8
23,82,18
23,125,14
23,25,3
23,84,3
23,145,2
23,64,18
23,118,13
23,49,12
23,42,9
23,77,11
23,54,15
23,73,14
23,124,10
23,116,17
23,79,2
23,48,14
23,130,12
23,95,12
23,26,13
23,94,6
23,134,4
23,109,19
23,132,11
23,45,8
23,85,9
23,119,13
23,80,12
23,106,9
23,149,15
23,121,7
23,24,7
23,139,15
23,108,7
23,90,13
23,111,10
23,76,16
23,98,3
23,59,11
23,115,6
23,87,20
23,74,2
23,101,10
23,35,13
23,100,10
23,75,12
23,83,2
23,99,19
23,122,11
23,62,9
23,143,6
23,105,5
23,93,3
23,102,12
23,136,9
23,144,13
23,86,7
23,53,13
23,40,8
23,39,15
23,51,16
23,81,11
23,104,7
23,55,20
23,28,19
23,89,9
23,127,15
23,146,14
23,67,14
23,52,16
23,128,20
23,66,16
23,56,18
23,61,11
23,36,15
23,38,12
23,65,17
23,34,8
23,88,19
23,43,19
23,142,3
23,140,9
23,147,8
23,69,5
23,29,7
23,44,7
23,113,6
23,71,11
23,110,14
23,46,14
24,88,7
24,148,8
24,53,15
24,77,5
24,42,5
24,25,6
24,59,18
24,90,8
24,76,11
24,106,1
24,62,1
24,81,12
24,75,2
24,135,12
24,66,4
24,134,15
24,141,13
24,68,4
24,99,7
24,39,19
24,128,4
24,79,14
24,98,4
24,41,11
24,108,15
24,132,11
24,145,9
24,133,11
24,82,15
24,127,18
24,117,5
24,78,19
24,32,13
24,123,6
24,104,9
24,119,1
24,40,16
24,126,5
24,149,3
24,111,11
24,33,6
24,55,16
24,80,7
24,86,2
24,115,16
24,96,9
24,54,17
24,83,5
24,138,8
24,61,12
24,49,13
24,37,2
24,67,1
24,146,18
24,105,2
24,142,5
24,28,11
24,101,9
24,63,5
24,122,7
24,31,16
24,143,8
24,73,4
24,50,14
25,85,12
25,37,20
25,69,20
25,137,5
25,126,1
25,149,18
25,107,8
25,120,15
25,39,19
25,78,9
25,103,4
25,113,9
25,140,16
25,132,1
25,128,5
25,108,3
25,62,13
25,59,5
25,102,6
25,101,12
25,144,6
25,114,6
25,36,15
25,68,9
25,93,13
25,57,16
25,133,20
25,129,2
25,146,6
25,130,2
25,70,16
25,33,1
25,88,15
25,123,6
25,141,18
25,138,20
25,145,18
25,47,14
25,46,12
25,105,20
25,61,17
25,77,15
25,66,2
25,53,18
25,73,5
25,99,13
25,147,7
25,26,7
25,92,19
25,121,10
25,86,12
25,87,1
25,104,7
25,38,16
25,89,8
25,83,6
25,97,6
25,44,20
25,75,11
25,91,6
25,50,10
25,115,16
25,35,8
26,47,1
26,87,5
26,149,3
26,55,14
26,40,17
26,103,7
26,49,7
26,76,8
26,102,7
26,39,18
26,138,4
26,117,3
26,131,5
26,133,18
26,98,1
26,56,11
26,52,14
26,121,10
26,148,8
26,101,4
26,96,1
26,60,20
26,93,10
26,42,18
26,84,9
26,71,13
26,123,14
26,147,17
26,82,20
26,143,3
26,80,15
26,139,13
26,125,9
26,135,1
26,107,7
26,48,9
26,144,5
26,62,2
26,120,1
26,141,11
26,72,15
26,140,16
26,111,7
26,79,8
26,38,2
26,88,20
26,43,16
26,32,9
26,116,2
26,97,14
26,99,5
26,112,19
26,124,1
26,122,4
26,59,1
26,29,6
26,132,5
26,94,5
26,54,18
26,142,13
26,146,13
26,30,13
26,81,5
26,27,16
26,119,18
26,109,19
26,130,8
26,37,14
26,145,14
26,86,9
26,77,11
26,53,14
26,100,15
26,126,6
26,106,5
26,85,6
26,110,13
26,70,4
26,33,18
26,50,8
26,64,13
26,63,13
26,45,11
26,90,11
27,104,8
27,120,1
27,101,5
27,55,7
27,108,6
27,100,14
27,44,11
27,85,4
27,73,3
27,48,16
27,68,16
27,34,4
27,114,19
27,138,16
27,75,6
27,107,6
27,77,16
27,69,12
27,95,10
27,36,7
27,136,4
27,50,10
27,122,6
27,147,11
27,102,18
27,63,17
27,80,2
27,42,9
27,76,3
27,115,7
27,93,12
27,106,4
27,142,12
27,131,4
27,83,20
27,90,2
27,37,10
27,134,6
27,84,3
27,58,13
27,89,2
27,141,6
27,39,16
27,118,2
27,49,17
27,119,7
27,97,7
27,144,7
27,32,7
27,117,12
27,46,8
27,148,17
27,52,13
27,33,17
27,72,13
27,38,18
27,31,16
27,30,1
27,132,5
27,41,9
27,79,19
27,105,11
27,60,16
27,70,2
27,139,1
27,81,10
27,88,14
27,126,2
27,66,1
27,94,4
27,140,5
27,87,19
27,91,10
27,29,17
27,109,19
28,136,4
28,42,5
28,46,15
28,125,11
28,53,5
28,102,15
28,111,1
28,41,6
28,32,3
28,101,13
28,51,11
28,105,5
28,43,11
28,138,18
28,81,16
28,116,18
28,88,3
28,83,1
28,120,15
28,39,4
28,36,12
28,75,2
28,59,7
28,30,20
28,134,3
28,115,16
28,127,10
28,49,10
28,113,19
28,110,11
28,67,11
28,80,6
28,37,2
28,90,13
28,66,4
28,79,6
28,103,13
28,71,19
28,149,11
28,128,10
28,61,13
28,132,13
28,91,19
28,135,3
28,106,5
28,69,8
28,95,18
28,38,5
28,122,11
28,141,12
28,29,6
28,118,6
28,68,15
28,74,4
28,92,7
28,77,12
28,50,2
28,114,11
28,82,8
28,145,16
28,146,4
28,70,1
28,96,19
28,143,13
28,99,6
28,45,4
28,31,13
28,47,4
28,72,15
28,76,9
28,142,13
28,144,16
28,84,19
28,33,10
28,58,19
28,34,17
28,54,14
28,55,2
28,78,2
28,100,10
28,109,16
28,56,4
28,123,15
28,65,7
28,35,5
28,87,5
28,52,11
28,64,2
28,98,13
29,46,2
29,113,17
29,108,19
29,50,2
29,80,20
29,49,17
29,39,9
29,112,13
29,148,2
29,34,15
29,54,4
29,147,14
29,41,3
29,116,13
29,146,11
29,111,16
29,86,12
29,126,13
29,99,13
29,98,12
29,133,7
29,97,4
29,138,18
29,94,12
29,82,16
29,78,15
29,149,16
29,105,5
29,37,2
29,104,3
29,137,18
29,93,13
29,61,13
29,90,12
29,101,10
29,36,10
29,131,12
29,56,14
29,83,3
29,89,4
29,118,6
29,132,12
29,63,12
29,135,5
29,142,5
29,40,16
29,139,4
29,110,15
29,30,14
29,129,12
29,121,4
29,107,11
29,33,13
29,125,15
29,62,9
29,81,14
29,109,8
29,72,3
29,58,18
29,31,1
29,124,10
29,130,19
29,92,13
29,70,20
29,79,1
29,114,8
29,91,7
29,102,13
29,127,7
29,117,14
29,45,8
29,75,2
29,84,19
29,52,7
29,44,9
29,35,7
29,100,19
29,57,6
29,120,17
29,95,9
29,55,11
29,71,17
29,60,5
29,123,10
29,96,5
29,106,11
29,85,1
29,53,14
29,65,14
29,141,17
29,42,7
29,77,13
29,74,12
29,47,13
29,64,11
29,103,8
29,51,2
29,144,5
29,43,5
29,140,9
29,119,10
29,122,8
29,134,15
29,32,9
29,87,5
29,145,10
29,66,10
29,67,4
29,136,1
29,73,7
29,38,2
29,76,2
29,59,13
29,68,13
29,143,19
30,78,14
30,76,3
30,49,10
30,82,17
30,45,17
30,87,14
30,136,7
30,85,2
30,134,16
30,59,8
30,44,18
30,77,9
30,69,7
30,104,3
30,133,18
30,120,20
30,138,1
30,54,1
30,91,18
30,98,15
30,32,6
30,111,19
30,135,15
30,118,14
30,145,20
30,97,11
30,79,9
30,81,20
30,131,2
30,90,8
30,130,10
30,48,4
30,113,12
30,141,17
30,35,15
30,108,15
30,115,8
30,147,12
30,33,18
30,137,1
30,128,15
30,80,5
30,51,11
30,94,4
30,126,7
30,57,2
30,122,1
30,146,4
30,144,4
30,63,3
30,143,17
30,40,18
30,140,16
30,101,16
30,123,4
30,52,13
30,119,8
30,127,9
30,64,15
30,89,1
30,43,19
30,65,7
30,42,4
30,114,7
31,91,18
31,85,18
31,94,17
31,63,13
31,49,19
31,78,14
31,148,10
31,66,5
31,99,6
31,138,12
31,62,13
31,129,18
31,57,3
31,72,18
31,145,10
31,147,17
31,101,3
31,146,15
31,48,17
31,42,14
31,38,7
31,95,1
31,61,1
31,127,19
31,36,9
31,82,9
31,130,20
31,98,15
31,117,14
31,141,9
31,86,6
31,149,14
31,54,9
31,108,9
31,59,13
31,135,11
31,123,16
31,41,9
31,35,19
31,44,5
31,103,2
31,115,18
31,114,15
31,136,15
31,43,18
31,110,14
31,65,9
31,34,5
31,122,12
31,90,4
31,67,10
31,84,4
31,124,19
31,68,11
31,37,8
31,113,8
31,81,10
31,102,2
31,89,19
31,69,13
31,100,7
31,83,2
31,51,15
31,143,16
31,132,5
31,55,9
31,97,4
31,74,17
31,52,5
31,75,16
31,33,2
31,46,15
31,77,14
31,92,5
31,58,15
31,71,1
31,125,16
31,88,16
31,39,20
31,133,13
31,112,2
31,137,14
31,120,2
32,36,17
32,60,5
32,109,11
32,104,8
32,130,16
32,128,11
32,99,9
32,33,7
32,143,19
32,43,14
32,88,19
32,129,4
32,145,3
32,142,20
32,46,4
32,76,17
32,139,1
32,61,16
32,103,3
32,140,13
32,125,10
32,98,14
32,83,4
32,52,17
32,69,11
32,138,15
32,141,19
32,93,7
32,62,16
32,48,5
32,92,4
32,147,2
32,74,5
32,123,8
32,113,8
32,135,12
32,90,9
32,87,2
32,59,5
32,120,6
32,84,12
32,64,9
32,133,13
32,71,5
32,67,20
32,57,12
32,116,4
32,106,4
32,102,11
32,58,6
32,110,2
32,97,16
32,79,6
32,44,13
32,42,16
32,49,16
32,53,2
32,38,15
32,121,17
32,37,1
32,80,11
32,85,13
32,54,9
32,111,15
32,47,12
32,122,13
32,89,19
32,134,3
32,94,8
32,34,6
32,66,5
32,105,12
33,42,9
33,37,1
33,109,1
33,84,13
33,77,8
33,135,9
33,60,3
33,114,1
33,36,9
33,129,7
33,63,10
33,132,18
33,92,5
33,56,3
33,45,17
33,51,12
33,111,3
33,148,16
33,64,2
33,118,20
33,76,20
33,87,20
33,91,8
33,49,11
33,46,19
33,101,10
33,124,19
33,39,9
33,82,4
33,117,11
33,123,10
33,89,14
33,138,2
33,72,9
33,99,6
33,59,6
33,47,4
33,98,14
33,88,20
33,67,4
33,120,18
33,105,10
33,57,8
33,122,12
33,146,7
33,115,14
33,66,6
33,100,13
33,44,20
33,52,14
33,41,8
33,81,11
33,128,16
33,125,8
33,134,17
33,62,19
33,102,9
33,136,10
33,127,3
33,143,15
33,133,7
33,70,10
33,74,9
33,69,5
33,68,11
33,110,15
33,43,16
33,61,13
33,142,9
33,107,13
33,79,7
33,93,12
33,103,14
33,106,3
33,48,3
33,86,5
33,104,1
33,141,13
33,144,12
33,113,20
33,54,6
33,83,4
33,55,2
33,50,15
33,112,6
33,80,20
33,40,11
33,73,8
33,145,14
33,94,19
33,65,13
33,147,2
33,90,16
33,119,9
33,75,13
33,149,11
33,139,16
33,78,3
33,140,6
33,121,19
33,58,17
33,38,3
33,85,20
33,53,10
33,35,13
33,130,17
33,137,19
33,116,20
33,34,2
34,147,9
34,132,10
34,125,7
34,74,4
34,126,15
34,90,4
34,111,20
34,101,7
34,72,19
34,138,9
34,71,13
34,87,8
34,82,1
34,109,20
34,105,12
34,127,16
34,103,6
34,149,6
34,146,7
34,123,6
34,130,12
34,114,3
34,99,4
34,40,16
34,35,14
34,110,7
34,85,12
34,58,10
34,88,16
34,79,16
34,113,4
34,142,12
34,47,9
34,94,18
34,120,16
34,141,13
34,86,10
34,77,10
34,89,1
34,124,11
34,52,4
34,100,7
34,129,10
34,135,20
34,118,13
34,61,16
34,70,15
34,56,11
34,137,3
34,107,12
34,38,7
34,81,20
34,75,12
34,48,18
34,98,1
34,57,18
34,133,6
34,44,6
34,46,17
34,84,5
34,134,19
34,36,20
34,80,4
34,59,20
34,62,3
34,60,6
34,42,12
34,102,19
34,96,20
34,97,19
34,140,16
34,55,11
34,83,8
34,139,11
34,76,20
34,148,12
34,78,15
34,53,7
34,37,3
34,54,3
34,91,11
34,122,1
34,104,9
34,65,14
34,51,13
34,117,4
34,49,9
34,144,14
34,50,10
34,106,15
34,112,11
34,93,4
34,68,8
34,64,7
34,67,3
34,115,8
34,128,11
34,121,17
34,131,4
34,45,8
34,119,8
34,95,14
34,108,8
34,143,12
34,39,12
34,136,2
34,73,12
34,41,5
34,116,3
35,137,10
35,66,10
35,73,8
35,46,6
35,125,17
35,38,1
35,75,19
35,87,5
35,101,20
35,89,18
35,126,18
35,94,8
35,69,4
35,149,15
35,86,6
35,114,19
35,45,18
35,88,13
35,44,11
35,83,11
35,49,14
35,148,13
35,48,5
35,81,4
35,59,7
35,39,11
35,57,6
35,142,8
35,84,2
35,128,4
35,79,8
35,47,14
35,58,12
35,53,13
35,91,19
35,104,18
35,109,16
35,138,14
35,107,9
35,64,17
35,54,12
35,119,3
35,110,11
35,145,11
35,96,5
35,132,9
35,93,6
35,43,4
35,65,1
35,92,1
35,90,13
35,117,5
35,95,10
35,131,3
35,147,3
35,74,9
35,99,17
35,143,16
35,56,8
35,97,3
35,80,3
35,111,19
35,144,3
35,118,19
35,123,14
35,82,6
35,102,15
35,37,12
35,55,1
35,108,5
35,42,11
35,139,8
35,112,20
35,61,17
35,115,18
35,41,5
35,113,15
35,136,12
35,146,15
35,98,7
35,140,5
35,60,7
35,68,4
35,141,11
35,63,8
35,122,8
35,78,3
35,134,1
35,85,16
35,105,15
35,129,17
35,121,6
35,135,2
35,127,6
35,62,13
35,106,11
35,67,11
36,37,7
36,135,17
36,42,15
36,63,8
36,90,17
36,132,19
36,59,9
36,72,19
36,109,3
36,112,7
36,105,15
36,119,2
36,91,14
36,55,9
36,133,20
36,99,2
36,146,10
36,128,8
36,60,8
36,83,16
36,57,11
36,136,4
36,87,2
36,114,16
36,134,8
36,104,1
36,111,19
36,113,3
36,52,7
36,65,10
36,38,14
36,68,16
36,45,1
36,88,14
36,58,14
36,62,16
36,93,12
36,61,11
36,86,13
36,101,2
36,106,6
36,95,17
36,118,2
36,44,1
36,142,1
36,92,14
36,77,5
36,147,5
36,76,11
36,97,5
36,70,14
36,120,11
36,41,13
36,40,17
36,137,15
36,89,9
36,107,14
36,71,17
36,100,5
36,126,15
36,122,20
36,130,5
36,116,8
36,148,1
36,81,6
36,121,17
36,39,17
36,56,5
36,80,9
37,137,16
37,64,3
37,130,9
37,146,4
37,91,13
37,129,20
37,145,1
37,121,4
37,134,17
37,39,14
37,99,8
37,115,10
37,143,11
37,45,11
37,69,20
37,89,14
37,56,2
37,76,5
37,40,18
37,75,15
37,83,1
37,50,6
37,53,10
37,133,10
37,84,10
37,74,15
37,88,2
37,103,9
37,81,6
37,65,6
37,114,17
37,144,5
37,72,3
37,104,9
37,93,15
37,149,9
37,126,16
37,125,14
37,78,7
37,119,12
37,46,19
37,102,3
37,98,20
37,58,10
37,124,11
37,148,6
37,116,8
37,127,9
37,79,14
37,135,2
37,95,5
37,54,6
37,73,18
37,120,6
37,42,17
37,94,6
37,44,18
37,140,12
37,105,9
37,70,4
37,41,9
37,47,12
37,66,9
37,43,18
37,63,20
37,67,8
37,71,15
37,139,15
37,85,14
37,49,16
37,80,7
37,38,6
37,106,14
37,90,2
37,55,6
37,122,17
37,87,5
37,108,7
37,136,3
37,128,14
37,82,9
37,109,3
37,60,7
37,86,5
37,113,11
37,131,1
37,147,1
37,138,7
37,96,3
37,92,7
37,51,8
37,97,18
37,68,8
37,117,10
37,59,14
37,77,18
37,57,19
38,110,14
38,133,15
38,62,20
38,144,9
38,123,4
38,126,20
38,42,17
38,64,19
38,45,4
38,128,15
38,149,13
38,44,16
38,94,11
38,127,9
38,124,1
38,91,3
38,105,20
38,50,19
38,63,20
38,88,14
38,141,11
38,48,12
38,73,9
38,70,9
38,121,12
38,46,18
38,49,4
38,95,1
38,71,6
38,47,3
38,83,8
38,75,10
38,138,12
38,43,10
38,82,3
38,51,11
38,134,15
38,90,12
38,112,2
38,132,10
38,136,8
38,111,6
38,117,4
38,98,17
38,69,3
38,87,10
38,57,16
38,84,6
38,61,1
38,81,7
38,125,18
38,114,15
38,103,19
38,130,15
38,116,5
38,122,20
38,145,11
38,129,17
38,100,20
38,68,18
38,146,1
38,86,9
38,54,17
38,56,20
38,65,17
38,66,13
38,59,10
38,143,14
38,92,11
38,52,19
38,118,12
38,80,19
38,135,17
39,128,5
39,124,13
39,44,12
39,55,17
39,113,7
39,43,8
39,137,4
39,115,9
39,111,8
39,112,7
39,99,20
39,87,20
39,45,16
39,132,1
39,118,8
39,140,11
39,75,2
39,122,2
39,108,13
39,46,15
39,114,1
39,50,13
39,125,8
39,85,14
39,49,8
39,98,14
39,80,5
39,40,13
39,146,8
39,78,5
39,70,8
39,68,17
39,103,7
39,90,18
39,81,3
39,71,17
39,145,2
39,143,12
39,130,1
39,91,7
39,92,17
39,53,12
39,60,11
39,95,8
39,52,15
39,107,4
39,83,14
39,58,7
39,147,12
39,120,8
39,134,9
39,101,20
39,65,13
39,74,4
39,66,17
39,96,10
39,141,17
39,84,4
39,51,14
39,136,10
39,56,6
39,110,15
39,97,14
39,100,12
39,138,1
39,148,5
39,67,12
39,61,10
39,47,4
39,131,4
39,127,19
39,48,12
39,116,19
39,121,5
39,135,4
39,104,5
39,102,10
39,62,8
39,93,14
39,54,4
39,73,16
39,77,14
39,72,5
39,129,2
39,69,3
39,88,7
39,82,14
39,57,18
39,42,10
39,89,14
39,123,9
39,117,11
39,149,1
39,94,19
39,109,2
39,139,9
40,131,17
40,98,11
40,72,9
40,79,4
40,121,2
40,95,15
40,76,20
40,68,4
40,134,10
40,62,17
40,52,5
40,141,9
40,115,11
40,81,15
40,59,2
40,41,9
40,106,14
40,73,15
40,123,17
40,71,17
40,67,4
40,127,9
40,51,10
40,50,18
40,57,19
40,96,19
40,112,13
40,101,5
40,139,6
40,46,14
40,149,13
40,113,5
40,93,2
40,56,16
40,45,15
40,54,8
40,100,6
40,109,14
40,49,11
40,89,16
40,128,12
40,61,1
40,58,14
40,130,18
40,44,1
40,42,4
40,48,13
40,78,9
40,143,7
40,64,13
40,105,7
40,114,15
40,122,11
40,148,2
40,86,17
40,63,19
40,85,14
40,94,16
40,119,14
40,43,11
40,70,16
40,135,14
40,136,17
40,118,19
40,53,5
40,88,19
40,90,15
40,132,4
40,69,8
40,92,8
40,65,7
40,60,10
40,144,17
40,125,2
40,66,10
40,146,11
40,55,3
40,84,12
40,111,5
41,142,20
41,71,8
41,52,7
41,56,6
41,145,4
41,133,20
41,137,4
41,138,9
41,136,14
41,90,17
41,81,19
41,66,7
41,76,10
41,65,18
41,45,3
41,148,19
41,72,1
41,84,12
41,93,13
41,139,3
41,70,3
41,64,3
41,98,20
41,117,13
41,124,3
41,127,1
41,113,19
41,96,6
41,74,19
41,62,15
41,140,8
41,116,3
41,53,12
41,118,8
41,42,18
41,121,19
41,63,5
41,147,7
41,99,12
41,44,18
41,143,12
41,54,8
41,97,15
41,131,12
41,123,9
41,125,17
41,61,3
41,106,12
41,80,10
41,89,9
41,110,19
41,92,4
41,115,6
41,144,1
41,94,1
41,119,12
41,48,10
41,46,12
41,58,14
41,102,15
41,73,18
41,50,20
41,86,2
41,108,12
41,134,7
42,91,14
42,47,3
42,87,11
42,99,19
42,122,5
42,96,7
42,118,20
42,113,11
42,67,6
42,62,13
42,130,20
42,70,11
42,123,6
42,112,20
42,80,13
42,85,9
42,51,6
42,106,9
42,89,15
42,143,9
42,95,12
42,69,11
42,82,17
42,84,3
42,147,10
42,119,13
42,136,6
42,121,5
42,58,18
42,92,11
42,102,20
42,111,3
42,56,19
42,52,5
42,46,10
42,90,4
42,50,17
42,100,5
42,53,15
42,126,10
42,117,9
42,61,14
42,77,14
42,59,15
42,83,4
42,103,7
42,135,10
42,127,11
42,139,11
42,60,13
42,78,20
42,81,1
42,101,10
42,44,3
42,134,20
42,98,4
42,79,17
42,104,14
42,74,6
42,105,18
42,45,11
42,144,3
42,114,1
42,138,17
42,75,17
42,133,4
42,63,9
42,116,12
42,49,1
42,86,4
42,109,16
42,64,18
42,72,3
42,68,20
42,149,19
42,108,12
42,76,2
42,137,11
42,66,6
42,125,20
42,73,11
42,120,3
42,129,2
42,71,14
42,94,16
42,110,10
42,146,13
42,140,3
42,43,1
42,57,17
42,93,5
42,128,10
43,135,17
43,72,14
43,99,7
43,117,10
43,51,11
43,83,12
43,79,12
43,103,16
43,127,11
43,95,14
43,69,5
43,57,3
43,122,20
43,132,1
43,113,17
43,65,4
43,136,14
43,131,6
43,126,5
43,124,14
43,133,18
43,144,10
43,59,11
43,70,4
43,64,7
43,48,13
43,134,4
43,74,17
43,142,1
43,77,7
43,68,5
43,91,14
43,143,7
43,52,13
43,107,6
43,112,10
43,119,3
43,80,13
43,66,15
43,121,6
43,105,12
43,148,11
43,56,12
43,149,4
43,120,3
43,114,11
43,138,15
43,55,17
43,147,2
43,82,18
43,62,3
43,102,11
43,50,2
43,100,19
43,139,13
43,137,4
43,47,10
44,142,5
44,109,12
44,111,12
44,81,11
44,95,1
44,73,4
44,141,5
44,107,4
44,146,12
44,68,19
44,139,5
44,61,10
44,127,7
44,131,7
44,82,6
44,58,15
44,119,19
44,55,14
44,62,18
44,77,11
44,74,12
44,67,13
44,116,10
44,54,10
44,53,20
44,120,4
44,56,1
44,126,3
44,96,3
44,148,5
44,122,20
44,64,11
44,70,10
44,98,11
44,66,17
44,45,8
44,97,12
44,104,7
44,90,12
44,110,12
44,106,2
44,57,8
44,133,6
44,79,5
44,121,13
44,118,2
44,123,5
44,136,12
44,140,13
44,84,6
44,89,3
44,149,6
44,92,17
44,87,19
45,90,5
45,92,2
45,100,7
45,138,8
45,80,3
45,68,18
45,110,15
45,57,5
45,99,20
45,105,9
45,75,14
45,47,15
45,133,19
45,101,4
45,51,16
45,98,12
45,121,12
45,65,19
45,107,1
45,112,17
45,113,3
45,52,14
45,123,19
45,50,7
45,122,20
45,91,17
45,125,10
45,49,4
45,108,15
45,60,15
45,129,8
45,81,20
45,69,18
45,120,19
45,88,9
45,89,6
45,111,20
45,134,11
45,147,17
45,67,6
45,76,20
45,116,17
45,149,11
45,141,1
45,106,5
45,127,17
45,87,13
45,70,14
45,119,18
45,82,7
45,148,2
45,84,8
45,74,16
45,128,14
45,93,6
45,59,12
45,115,17
45,104,19
45,48,2
45,54,10
45,109,16
45,145,2
45,140,3
45,132,13
45,142,9
45,97,8
45,66,1
45,102,20
45,117,15
45,53,18
45,55,14
45,83,8
45,62,8
45,61,11
45,139,13
45,114,15
45,85,15
45,143,7
45,124,15
45,63,2
45,86,18
45,94,8
45,79,8
45,58,2
45,77,18
45,130,1
45,96,15
45,103,16
45,78,20
45,136,17
45,64,2
45,95,10
45,46,3
45,135,10
45,73,12
45,71,18
45,137,8
45,131,7
45,144,14
45,72,13
45,56,3
46,124,1
46,118,9
46,84,4
46,75,14
46,61,6
46,90,5
46,101,8
46,56,7
46,88,4
46,146,17
46,137,5
46,52,14
46,62,18
46,55,11
46,99,1
46,49,13
46,79,7
46,66,20
46,142,14
46,54,11
46,82,6
46,112,20
46,51,7
46,89,3
46,96,10
46,143,9
46,138,11
46,102,10
46,140,17
46,135,17
46,120,11
46,148,5
46,67,13
46,136,7
46,128,11
46,127,4
46,65,1
46,72,1
46,58,3
46,100,3
46,85,3
46,98,7
46,131,18
46,69,8
46,107,13
46,149,7
46,130,17
46,109,20
46,68,14
46,63,4
46,144,13
46,108,1
46,115,9
46,97,2
46,64,15
46,104,12
46,129,5
46,117,16
46,113,8
46,92,1
46,47,12
46,59,19
46,122,18
46,125,9
46,77,6
46,126,9
46,53,3
46,60,2
46,94,12
46,57,9
46,111,10
46,147,13
46,91,15
46,145,9
46,81,20
46,139,7
46,86,5
46,114,19
46,103,4
46,80,9
46,119,19
46,71,13
46,48,16
46,83,8
46,132,16
46,70,8
46,50,19
46,141,8
46,95,5
46,121,12
46,134,16
46,78,7
46,116,4
46,93,8
46,110,16
46,106,13
46,87,4
46,74,19
46,105,6
47,139,20
47,123,19
47,147,19
47,113,16
47,149,2
47,121,2
47,115,9
47,130,1
47,135,6
47,114,19
47,88,5
47,76,13
47,134,5
47,80,4
47,126,8
47,84,11
47,58,11
47,98,9
47,132,18
47,68,14
47,129,18
47,81,18
47,90,2
47,105,14
47,73,1
47,125,1
47,78,7
47,63,13
47,61,18
47,102,1
47,50,10
47,118,9
47,75,5
47,138,3
47,109,4
47,67,13
47,97,14
47,112,5
47,65,13
47,60,13
47,59,4
47,148,15
47,143,18
47,136,11
47,140,17
47,116,2
47,107,14
47,146,14
47,71,9
47,62,11
47,119,19
47,56,8
47,55,16
47,52,2
47,66,13
47,104,2
47,137,13
47,64,3
47,108,10
47,94,8
47,48,10
47,53,19
47,117,5
47,145,20
47,70,20
47,83,8
47,74,4
47,96,10
47,69,14
47,54,8
47,124,13
47,93,18
47,99,4
47,141,17
47,87,11
47,122,12
47,77,3
47,106,1
47,72,11
47,133,19
47,82,11
47,51,3
47,110,1
47,111,6
48,129,6
48,138,12
48,65,10
48,128,7
48,130,9
48,149,19
48,62,17
48,116,16
48,59,17
48,80,16
48,139,12
48,90,10
48,141,13
48,96,11
48,131,19
48,92,5
48,147,10
48,55,9
48,97,3
48,99,12
48,136,19
48,103,11
48,105,4
48,63,12
48,114,20
48,70,2
48,122,5
48,117,13
48,111,8
48,100,14
48,50,14
48,77,11
48,112,3
48,73,7
48,98,11
48,49,1
48,132,9
48,58,14
48,123,2
48,54,9
48,140,11
48,83,20
48,71,6
48,56,10
48,82,2
48,101,13
48,137,4
48,121,10
48,81,17
48,124,16
48,52,9
48,145,7
48,125,7
48,94,3
48,88,20
48,148,1
48,144,15
48,91,13
48,51,13
48,75,4
48,126,20
48,120,11
48,87,14
48,107,4
48,93,13
48,79,12
48,86,11
48,72,13
48,134,19
48,61,12
48,102,5
48,113,9
48,104,4
48,53,1
48,60,3
48,69,17
48,68,19
48,133,1
48,118,8
48,110,15
48,142,14
48,143,17
48,76,15
48,89,15
48,95,10
48,66,5
48,119,17
48,67,13
48,74,13
48,78,11
48,146,8
48,106,16
48,84,11
48,115,5
49,144,12
49,76,20
49,58,4
49,94,19
49,120,10
49,85,5
49,80,11
49,67,12
49,102,10
49,126,4
49,117,18
49,114,17
49,104,8
49,103,8
49,113,14
49,52,17
49,100,20
49,131,14
49,57,5
49,130,1
49,64,10
49,128,5
49,72,3
49,146,14
49,97,19
49,136,9
49,82,20
49,83,11
49,99,13
49,108,7
49,109,19
49,133,2
49,87,12
49,53,6
49,73,19
49,123,14
49,71,11
49,78,14
49,124,4
49,91,1
49,127,14
49,98,20
49,56,2
49,77,9
49,51,4
49,96,15
49,84,12
49,138,2
49,89,10
49,141,20
49,110,13
49,132,7
49,134,6
49,101,3
49,122,19
49,66,19
49,75,1
49,140,17
49,147,15
49,143,16
